0.011609977,0
0.017414966,0
0.023219955,0
0.029024943,0
0.034829932,0
0.040634921,0
0.046439909,0
0.052244898,0
0.058049887,0
0.063854875,0
0.069659864,0
0.075464853,0
0.081269841,0
0.087074830,0
0.092879819,0
0.098684807,0
0.104489796,0
0.110294785,0
0.116099773,0
0.121904762,0
0.127709751,0
0.133514739,0
0.139319728,0
0.145124717,0
0.150929705,0
0.156734694,0
0.162539683,0
0.168344671,0
0.174149660,0
0.179954649,0
0.185759637,0
0.191564626,0
0.197369615,0
0.203174603,0
0.208979592,0
0.214784580,0
0.220589569,0
5.479909297,0.01,0.01
5.485714286,0.01,0.01
5.491519274,0.01,0.01
5.497324263,0.01,0.01
5.503129252,0.01,0.01
5.508934240,0.01,0.01
5.514739229,0.01,0.01
5.520544218,0.01,0.01
5.526349206,0.01,0.01
5.532154195,0.01,0.01
5.537959184,0.01,0.01
5.543764172,0.01,0.01
5.549569161,0.01,0.01
5.555374150,0.01,0.01
5.561179138,0.01,0.01
5.566984127,0.0100003,1.11111e-7,1.11111e-7,0.0100005
5.572789116,5e-7,0.0100005,0.010001
5.578594104,0.010001,5e-7,0.0100015
5.584399093,0.01,0.01
5.590204082,0.01,0.01
5.596009070,0.01,0.01
5.601814059,0.01,0.01
5.607619048,0.01,0.01
5.613424036,0.01,0.01
5.619229025,0.01,0.01
5.625034014,0.01,0.01
5.630839002,0.01,0.01
5.636643991,0.01,0.01
5.642448980,0.0100005,2.5e-7,0.0100007
5.648253968,0.01,0.01
5.654058957,0.01,0.01
5.659863946,0.01,0.01
5.665668934,0.01,0.01
5.671473923,0.01,0.01
5.677278912,0.01,0.01
5.683083900,0.01,0.01
5.688888889,0.01,0.01
5.694693878,0.01,0.01
5.700498866,0.01,0.01
5.706303855,0.01,0.01
5.712108844,0.01,0.01
5.717913832,0
5.723718821,0.01,0.01
5.729523810,0.01,0.01
5.735328798,0.01,0.01
5.741133787,0.01,0.01
5.746938776,0.01,0.01
5.752743764,0.01,0.01
5.758548753,0.01,0.01
5.764353741,0.01,0.01
5.770158730,0.01,0.01
5.775963719,0.01,0.01
5.781768707,0.01,0.01
5.787573696,0.01,0.01
5.793378685,0.01,0.01
5.799183673,0.01,0.01
5.804988662,0.01,0.01
5.810793651,0.01,0.01
5.816598639,0.01,0.01
5.822403628,0.01,0.01
5.828208617,0.01,0.01
5.834013605,0.01,0.01
5.839818594,0
5.845623583,0
5.851428571,0.01,0.01
5.857233560,0.01,0.01
5.863038549,0.01,0.01
5.868843537,0.01,0.01
5.874648526,0.01,0.01
5.880453515,0
5.886258503,0.01,0.01
5.892063492,0.01,0.01
5.897868481,0.01,0.01
5.903673469,0.01,0.01
5.909478458,0.01,0.01
5.915283447,0.01,0.01
5.921088435,0.01,0.01
5.926893424,0.01,0.01
5.932698413,0.01,0.01
5.938503401,0.01,0.01
5.944308390,0.01,0.01
5.950113379,0.01,0.01
5.955918367,0.01,0.01
5.961723356,0.01,0.01
5.967528345,0.01,0.01
5.973333333,0.01,0.01
5.979138322,0.01,0.01
5.984943311,0.01,0.01
5.990748299,0.01,0.01
5.996553288,0.01,0.01
6.002358277,0
6.008163265,0
6.013968254,0
6.019773243,0
6.025578231,0.01,0.01
6.031383220,0.01,0.01
6.037188209,0.01,0.01
6.042993197,0.01,0.01
6.048798186,0.01,0.01
6.054603175,0.01,0.01
6.060408163,0.01,0.01
6.066213152,0.01,0.01
6.072018141,0.01,0.01
6.077823129,0.01,0.01
6.083628118,0.01,0.01
6.089433107,0.01,0.01
6.095238095,0.01,0.01
6.101043084,0.01,0.01
6.106848073,0.01,0.01
6.112653061,0.01,0.01
6.118458050,0.01,0.01
6.124263039,0.01,0.01
6.130068027,0.01,0.01
6.135873016,0.01,0.01
6.141678005,0.01,0.01
6.147482993,0.01,0.01
6.153287982,0.01,0.01
6.159092971,0.01,0.01
6.164897959,0.01,0.01
6.170702948,0.01,0.01
6.176507937,0.01,0.01
6.182312925,0.01,0.01
6.188117914,0.01,0.01
6.193922902,0.01,0.01
6.199727891,0.01,0.01
6.205532880,0.01,0.01
6.211337868,0.01,0.01
6.217142857,0.01,0.01
6.222947846,0.01,0.01
6.228752834,0
6.234557823,0.01,0.01
6.240362812,0.01,0.01
6.246167800,0.01,0.01
6.251972789,0.01,0.01
6.257777778,0.01,0.01
6.263582766,0.01,0.01
6.269387755,0.01,0.01
6.275192744,0.01,0.01
6.280997732,0.01,0.01
6.286802721,0.01,0.01
6.292607710,0.01,0.01
6.298412698,0.01,0.01
6.304217687,0.01,0.01
6.310022676,0.01,0.01
6.315827664,0.01,0.01
6.321632653,0.01,0.01
6.327437642,0.01,0.01
6.333242630,0.01,0.01
6.339047619,0.01,0.01
6.344852608,0.01,0.01
6.350657596,0.01,0.01
6.356462585,0.01,0.01
6.362267574,0.01,0.01
6.368072562,8.33333e-7,4.16667e-7,0.010002,1.73611e-7,5.20833e-7,0.010004
6.373877551,0.01,0.01
6.379682540,0.010001,2.5e-7,2.5e-7,0.0100015
6.385487528,0.01,0.01
6.391292517,0.010001,0.010001
6.397097506,0.01,0.01
6.402902494,0.01,0.01
6.408707483,0.01,0.01
6.414512472,0.01,0.01
6.420317460,0.0100005,2.5e-7,0.0100007
6.426122449,0.010001,0.010001
6.431927438,0.010003,0.010003
6.437732426,0.01,0.01
6.443537415,0.010001,0.010001
6.449342404,4e-7,4e-7,4e-7,0.0100008,0.010002
6.455147392,0.01,0.01
6.460952381,0.01,0.01
6.466757370,0.01,0.01
6.472562358,0.01,0.01
6.478367347,0.01,0.01
6.484172336,0.01,0.01
6.489977324,0.01,0.01
6.495782313,0.01,0.01
6.501587302,0.01,0.01
6.507392290,0.01,0.01
6.513197279,0.01,0.01
6.519002268,0.01,0.01
6.524807256,0.01,0.01
6.530612245,0.01,0.01
6.536417234,0.01,0.01
6.542222222,0.01,0.01
6.548027211,0.01,0.01
6.553832200,0.01,0.01
6.559637188,0.01,0.01
6.565442177,0.01,0.01
6.571247166,0.01,0.01
6.577052154,0.01,0.01
6.582857143,0.010003,0.010003
6.588662132,9.44444e-7,0.0100159,0.0100168
6.594467120,8.33333e-7,0.0100041,0.0100049
6.600272109,0.01,0.01
6.606077098,0.01,0.01
6.611882086,0.01,0.01
6.617687075,0.01,0.01
6.623492063,0.01,0.01
6.629297052,0.01,0.01
6.635102041,0.01,0.01
6.640907029,0.01,0.01
6.646712018,2.77778e-7,2.77778e-7,2.77778e-7,8.33333e-7,0.0100014,7.71605e-8,1.54321e-7,7.71605e-8,7.71605e-8,7.71605e-8,7.71605e-8,0.0100036
6.652517007,8.18182e-7,2.72727e-7,2.18182e-6,8.18182e-7,5.45454e-7,8.18182e-7,8.18182e-7,5.45454e-7,3.27273e-6,2.72727e-7,5.45454e-7,5.45454e-7,5.45454e-7,8.18182e-7,8.18182e-7,0.0100063,3.71901e-7,2.2314e-7,1.4876e-7,7.43802e-8,7.43802e-8,7.43802e-8,7.43802e-8,0.010021
6.658321995,5.26316e-7,2.63158e-7,5.26316e-7,2.63158e-7,0.0100013,2.07756e-7,1.38504e-7,2.07756e-7,0.0100034
6.664126984,3.75e-7,0.0100011,2.8125e-7,1.40625e-7,1.40625e-7,0.010002
6.669931973,7.5e-7,7.5e-7,0.0100011,1.40625e-7,0.0100027
6.675736961,0.01,0.01
6.681541950,0.010001,0.010001
6.687346939,0.01,0.01
6.693151927,0.01,0.01
6.698956916,0.01,0.01
6.704761905,0.01,0.01
6.710566893,0.01,0.01
6.716371882,0.01,0.01
6.722176871,0.01,0.01
6.727981859,0.01,0.01
6.733786848,0.01,0.01
6.739591837,0.01,0.01
6.745396825,0.01,0.01
6.751201814,0.01,0.01
6.757006803,0.01,0.01
6.762811791,0.01,0.01
6.768616780,0.010002,0.010002
6.774421769,0.01,0.01
6.780226757,0.010001,0.010001
6.786031746,0.01,0.01
6.791836735,0.01,0.01
6.797641723,0.01,0.01
6.803446712,0.01,0.01
6.809251701,0.01,0.01
6.815056689,0.01,0.01
6.820861678,0.0100049,0.0100049
6.826666667,0.01,0.01
6.832471655,0.010001,0.010001
6.838276644,0.01,0.01
6.844081633,0.01,0.01
6.849886621,0.01,0.01
6.855691610,0.01,0.01
6.861496599,0.01,0.01
6.867301587,0.01,0.01
6.873106576,0.01,0.01
6.878911565,0.01,0.01
6.884716553,0.01,0.01
6.890521542,0.0100159,8.91975e-7,0.0100168
6.896326531,0.010007,7.90123e-7,0.0100078
6.902131519,0.0100025,5e-7,5e-7,2.5e-7,0.0100037
6.907936508,0.01,0.01
6.913741497,0.01,0.01
6.919546485,0.01,0.01
6.925351474,0
6.931156463,0
6.936961451,0.01,0.01
6.942766440,0.01,0.01
6.948571429,0.01,0.01
6.954376417,0.01,0.01
6.960181406,0.01,0.01
6.965986395,0.01,0.01
6.971791383,0.01,0.01
6.977596372,0.01,0.01
6.983401361,0.01,0.01
6.989206349,0.01,0.01
6.995011338,0.01,0.01
7.000816327,0.01,0.01
7.006621315,0.01,0.01
7.012426304,0.01,0.01
7.018231293,0.01,0.01
7.024036281,0.01,0.01
7.029841270,0.01,0.01
7.035646259,0.01,0.01
7.041451247,0.01,0.01
7.047256236,0.01,0.01
7.053061224,0.01,0.01
7.058866213,0.01,0.01
7.064671202,0.01,0.01
7.070476190,0.01,0.01
7.076281179,0.01,0.01
7.082086168,0.01,0.01
7.087891156,0.01,0.01
7.093696145,0.01,0.01
7.099501134,0.01,0.01
7.105306122,0.01,0.01
7.111111111,0.01,0.01
7.116916100,0.01,0.01
7.122721088,0.01,0.01
7.128526077,0.01,0.01
7.134331066,0.01,0.01
7.140136054,0.01,0.01
7.145941043,0.01,0.01
7.151746032,0.01,0.01
7.157551020,0.01,0.01
7.163356009,0.01,0.01
7.169160998,0.01,0.01
7.174965986,0.01,0.01
7.180770975,0.01,0.01
7.186575964,0.01,0.01
7.192380952,0.01,0.01
7.198185941,0.01,0.01
7.203990930,0.01,0.01
7.209795918,0.01,0.01
7.215600907,0.01,0.01
7.221405896,0.01,0.01
7.227210884,0.01,0.01
7.233015873,0.01,0.01
7.238820862,0.01,0.01
7.244625850,0.010001,0.010001
7.250430839,0.01,0.01
7.256235828,0.01,0.01
7.262040816,0.01,0.01
7.267845805,0.01,0.01
7.273650794,0.01,0.01
7.279455782,0.01,0.01
7.285260771,0
7.291065760,0
7.296870748,0.01,0.01
7.302675737,0
7.308480726,0.01,0.01
7.314285714,0.01,0.01
7.320090703,0.01,0.01
7.325895692,0.01,0.01
7.331700680,0.01,0.01
7.337505669,0.01,0.01
7.343310658,0.01,0.01
7.349115646,0.010002,0.010002
7.354920635,0.01,0.01
7.360725624,6.66667e-7,0.0100013,0.010002
7.366530612,0.0100022,5.625e-7,0.0100028
7.372335601,0.0100049,0.0100049
7.378140590,0.01,0.01
7.383945578,0.01,0.01
7.389750567,0.01,0.01
7.395555556,0.01,0.01
7.401360544,0.01,0.01
7.407165533,0.01,0.01
7.412970522,0.01,0.01
7.418775510,0.01,0.01
7.424580499,0.01,0.01
7.430385488,0.01,0.01
7.436190476,0.01,0.01
7.441995465,0.01,0.01
7.447800454,0.01,0.01
7.453605442,0.01,0.01
7.459410431,0.01,0.01
7.465215420,0.01,0.01
7.471020408,0.01,0.01
7.476825397,0.01,0.01
7.482630385,0.01,0.01
7.488435374,0.01,0.01
7.494240363,0.01,0.01
7.500045351,0.01,0.01
7.505850340,0.01,0.01
7.511655329,0.01,0.01
7.517460317,0.01,0.01
7.523265306,0.01,0.01
7.529070295,0.01,0.01
7.534875283,0.01,0.01
7.540680272,0.01,0.01
7.546485261,0.01,0.01
7.552290249,0.01,0.01
7.558095238,0.01,0.01
7.563900227,0.01,0.01
7.569705215,0.01,0.01
7.575510204,0.01,0.01
7.581315193,0.01,0.01
7.587120181,0.01,0.01
7.592925170,0.01,0.01
7.598730159,0.01,0.01
7.604535147,0.01,0.01
7.610340136,0.01,0.01
7.616145125,0.01,0.01
7.621950113,0.01,0.01
7.627755102,0.01,0.01
7.633560091,0.01,0.01
7.639365079,0.01,0.01
7.645170068,0.01,0.01
7.650975057,0.01,0.01
7.656780045,0.01,0.01
7.662585034,0.01,0.01
7.668390023,0.01,0.01
7.674195011,0.01,0.01
7.680000000,0.01,0.01
7.685804989,0.01,0.01
7.691609977,0.01,0.01
7.697414966,0.01,0.01
7.703219955,0.01,0.01
7.709024943,0.01,0.01
7.714829932,0.01,0.01
7.720634921,0.01,0.01
7.726439909,0.01,0.01
7.732244898,0.01,0.01
7.738049887,0.01,0.01
7.743854875,0.01,0.01
7.749659864,0.01,0.01
7.755464853,0.01,0.01
7.761269841,0.01,0.01
7.767074830,0.01,0.01
7.772879819,0.01,0.01
7.778684807,0.01,0.01
7.784489796,0.01,0.01
7.790294785,0.01,0.01
7.796099773,0.01,0.01
7.801904762,0.01,0.01
7.807709751,0.01,0.01
7.813514739,0.01,0.01
7.819319728,0.01,0.01
7.825124717,0.01,0.01
7.830929705,0.01,0.01
7.836734694,0.01,0.01
7.842539683,0.01,0.01
7.848344671,0.01,0.01
7.854149660,0.01,0.01
7.859954649,0.01,0.01
7.865759637,0.01,0.01
7.871564626,0.01,0.01
7.877369615,0.01,0.01
7.883174603,0.01,0.01
7.888979592,0.01,0.01
7.894784580,0.01,0.01
7.900589569,0.01,0.01
7.906394558,0.01,0.01
7.912199546,0.01,0.01
7.918004535,0
7.923809524,0.01,0.01
7.929614512,0.01,0.01
7.935419501,0.01,0.01
7.941224490,0.01,0.01
7.947029478,0.01,0.01
7.952834467,0.01,0.01
7.958639456,0.0100005,2.5e-7,0.0100007
7.964444444,5e-7,0.0100005,0.010001
7.970249433,0.01,0.01
7.976054422,0.01,0.01
7.981859410,0.01,0.01
7.987664399,0.01,0.01
7.993469388,0.01,0.01
7.999274376,0.01,0.01
8.005079365,0.01,0.01
8.010884354,0.01,0.01
8.016689342,0.01,0.01
8.022494331,0.01,0.01
8.028299320,0.01,0.01
8.034104308,0.01,0.01
8.039909297,0.01,0.01
8.045714286,0.01,0.01
8.051519274,0.01,0.01
8.057324263,0.01,0.01
8.063129252,0.01,0.01
8.068934240,0.01,0.01
8.074739229,0.01,0.01
8.080544218,0.01,0.01
8.086349206,0.01,0.01
8.092154195,0.01,0.01
8.097959184,0.01,0.01
8.103764172,0.01,0.01
8.109569161,0.01,0.01
8.115374150,0
8.121179138,0
8.126984127,0.01,0.01
8.132789116,0.01,0.01
8.138594104,0.01,0.01
8.144399093,0.01,0.01
8.150204082,0.01,0.01
8.156009070,0.01,0.01
8.161814059,0.01,0.01
8.167619048,0.01,0.01
8.173424036,0.01,0.01
8.179229025,0.01,0.01
8.185034014,0.01,0.01
8.190839002,0.01,0.01
8.196643991,0.01,0.01
8.202448980,0.01,0.01
8.208253968,0.01,0.01
8.214058957,0.01,0.01
8.219863946,0.01,0.01
8.225668934,0.01,0.01
8.231473923,0.01,0.01
8.237278912,0.01,0.01
8.243083900,0.01,0.01
8.248888889,0.01,0.01
8.254693878,0.01,0.01
8.260498866,0.01,0.01
8.266303855,0.01,0.01
8.272108844,0.01,0.01
8.277913832,0.01,0.01
8.283718821,0.01,0.01
8.289523810,0.01,0.01
8.295328798,0.01,0.01
8.301133787,0.01,0.01
8.306938776,0.01,0.01
8.312743764,0.01,0.01
8.318548753,0.01,0.01
8.324353741,0.01,0.01
8.330158730,0.010001,0.010001
8.335963719,0.01,0.01
8.341768707,0.01,0.01
8.347573696,0.01,0.01
8.353378685,0.01,0.01
8.359183673,0.01,0.01
8.364988662,0.01,0.01
8.370793651,0.01,0.01
8.376598639,0.01,0.01
8.382403628,0.01,0.01
8.388208617,0.01,0.01
8.394013605,0.01,0.01
8.399818594,0.01,0.01
8.405623583,0.01,0.01
8.411428571,4e-7,8e-7,0.0100008,0.010002
8.417233560,3.33333e-7,3.33333e-7,3.33333e-7,0.0100006,1.11111e-7,0.0100018
8.423038549,0.01,0.01
8.428843537,0.01,0.01
8.434648526,0.01,0.01
8.440453515,0.01,0.01
8.446258503,0.01,0.01
8.452063492,0.01,0.01
8.457868481,0.01,0.01
8.463673469,0.01,0.01
8.469478458,0.01,0.01
8.475283447,0.01,0.01
8.481088435,0.01,0.01
8.486893424,0.01,0.01
8.492698413,0.01,0.01
8.498503401,0.01,0.01
8.504308390,0.01,0.01
8.510113379,0.01,0.01
8.515918367,0.01,0.01
8.521723356,0.01,0.01
8.527528345,0.01,0.01
8.533333333,0.01,0.01
8.539138322,0.01,0.01
8.544943311,0.01,0.01
8.550748299,0.01,0.01
8.556553288,0.01,0.01
8.562358277,0.01,0.01
8.568163265,0.01,0.01
8.573968254,0.01,0.01
8.579773243,0.01,0.01
8.585578231,0.01,0.01
8.591383220,0.01,0.01
8.597188209,0.01,0.01
8.602993197,0
8.608798186,0.01,0.01
8.614603175,0.01,0.01
8.620408163,0.01,0.01
8.626213152,0.01,0.01
8.632018141,0.01,0.01
8.637823129,0.01,0.01
8.643628118,0.01,0.01
8.649433107,0.01,0.01
8.655238095,0.01,0.01
8.661043084,0.01,0.01
8.666848073,0.01,0.01
8.672653061,0.01,0.01
8.678458050,0.01,0.01
8.684263039,0
8.690068027,0.01,0.01
8.695873016,0.01,0.01
8.701678005,0.01,0.01
8.707482993,0.01,0.01
8.713287982,0.01,0.01
8.719092971,0.01,0.01
8.724897959,0.01,0.01
8.730702948,0.01,0.01
8.736507937,0.01,0.01
8.742312925,0.01,0.01
8.748117914,0.01,0.01
8.753922902,0.01,0.01
8.759727891,0.01,0.01
8.765532880,0.01,0.01
8.771337868,0.01,0.01
8.777142857,0.01,0.01
8.782947846,0.010001,0.010001
8.788752834,0.0100013,4.44444e-7,0.0100018
8.794557823,0.010001,0.010001
8.800362812,0.010001,0.010001
8.806167800,0.01,0.01
8.811972789,6.66667e-7,6.66667e-7,6.66667e-7,0.0100053,4.44444e-7,0.0100077
8.817777778,0.01,0.01
8.823582766,0.01,0.01
8.829387755,0.01,0.01
8.835192744,0.01,0.01
8.840997732,0.01,0.01
8.846802721,0.01,0.01
8.852607710,0.01,0.01
8.858412698,0.01,0.01
8.864217687,0.01,0.01
8.870022676,0.01,0.01
8.875827664,0.01,0.01
8.881632653,0.01,0.01
8.887437642,0.01,0.01
8.893242630,0.01,0.01
8.899047619,0.01,0.01
8.904852608,0.01,0.01
8.910657596,0.01,0.01
8.916462585,0.01,0.01
8.922267574,0.01,0.01
8.928072562,0.01,0.01
8.933877551,0.01,0.01
8.939682540,0.01,0.01
8.945487528,0.01,0.01
8.951292517,0.01,0.01
8.957097506,0.01,0.01
8.962902494,0.01,0.01
8.968707483,0.01,0.01
8.974512472,0.01,0.01
8.980317460,0.01,0.01
8.986122449,0.01,0.01
8.991927438,0.01,0.01
8.997732426,0.01,0.01
9.003537415,0.01,0.01
9.009342404,0.01,0.01
9.015147392,0.01,0.01
9.020952381,0.01,0.01
9.026757370,0.01,0.01
9.032562358,0.01,0.01
9.038367347,0.01,0.01
9.044172336,0.01,0.01
9.049977324,0.01,0.01
9.055782313,0.01,0.01
9.061587302,0.01,0.01
9.067392290,0.01,0.01
9.073197279,0.01,0.01
9.079002268,0.01,0.01
9.084807256,0
9.090612245,0.01,0.01
9.096417234,0
9.102222222,0.01,0.01
9.108027211,0.01,0.01
9.113832200,0
9.119637188,0
9.125442177,0.01,0.01
9.131247166,0.01,0.01
9.137052154,0.01,0.01
9.142857143,0.01,0.01
9.148662132,0.01,0.01
9.154467120,0.01,0.01
9.160272109,0.01,0.01
9.166077098,0.01,0.01
9.171882086,0.01,0.01
9.177687075,0.01,0.01
9.183492063,0.01,0.01
9.189297052,0.01,0.01
9.195102041,0.01,0.01
9.200907029,0.01,0.01
9.206712018,0
9.212517007,0.01,0.01
9.218321995,0
9.224126984,0.01,0.01
9.229931973,0.01,0.01
9.235736961,0
9.241541950,0.01,0.01
9.247346939,0.01,0.01
9.253151927,0.01,0.01
9.258956916,0.01,0.01
9.264761905,0.01,0.01
9.270566893,0.0100031,3.90625e-7,7.8125e-7,0.0100043
9.276371882,0.01,0.01
9.282176871,0.01,0.01
9.287981859,0.01,0.01
9.293786848,2.75862e-7,2.2069e-6,2.75862e-7,2.75862e-7,2.75862e-7,8.27586e-7,0.0100021,1.522e-7,2.283e-7,7.60999e-8,0.0100067
9.299591837,6.66667e-7,3.33333e-7,0.0100079,2.22222e-7,2.22222e-7,1.11111e-7,5.55556e-7,5.55556e-7,2.22222e-7,1.88889e-6,3.33333e-7,3.33333e-7,1.11111e-7,3.33333e-7,1.11111e-7,0.0100139
9.305396825,7.27273e-7,1.81818e-6,0.0100028,1.32231e-7,2.64463e-7,1.32231e-7,3.96694e-7,0.0100063
9.311201814,0.01,0.01
9.317006803,0.01,0.01
9.322811791,0.01,0.01
9.328616780,0.01,0.01
9.334421769,0.01,0.01
9.340226757,0.01,0.01
9.346031746,0.01,0.01
9.351836735,0.01,0.01
9.357641723,0.01,0.01
9.363446712,0.01,0.01
9.369251701,0.01,0.01
9.375056689,0.01,0.01
9.380861678,0.01,0.01
9.386666667,0.010002,0.010002
9.392471655,0.0100003,1.11111e-7,1.11111e-7,0.0100005
9.398276644,5e-7,0.0100005,0.010001
9.404081633,0.01,0.01
9.409886621,0.01,0.01
9.415691610,0.01,0.01
9.421496599,0.01,0.01
9.427301587,0.01,0.01
9.433106576,0.01,0.01
9.438911565,0.01,0.01
9.444716553,0.01,0.01
9.450521542,0.01,0.01
9.456326531,0.01,0.01
9.462131519,0.01,0.01
9.467936508,0.01,0.01
9.473741497,0.01,0.01
9.479546485,0.01,0.01
9.485351474,0.01,0.01
9.491156463,0.01,0.01
9.496961451,0.01,0.01
9.502766440,0.01,0.01
9.508571429,0.01,0.01
9.514376417,0.01,0.01
9.520181406,0.01,0.01
9.525986395,0
9.531791383,0.01,0.01
9.537596372,0.01,0.01
9.543401361,0.01,0.01
9.549206349,0
9.555011338,0.01,0.01
9.560816327,0.01,0.01
9.566621315,0.01,0.01
9.572426304,0.01,0.01
9.578231293,0.01,0.01
9.584036281,0.01,0.01
9.589841270,0
9.595646259,0.01,0.01
9.601451247,0
9.607256236,0
9.613061224,0
9.618866213,0
9.624671202,0
9.630476190,0.01,0.01
9.636281179,0
9.642086168,0
9.647891156,0.01,0.01
9.653696145,0.01,0.01
9.659501134,0.01,0.01
9.665306122,0
9.671111111,0.01,0.01
9.676916100,0.010001,0.010001
9.682721088,0.01,0.01
9.688526077,0
9.694331066,0.01,0.01
9.700136054,0.01,0.01
9.705941043,0
9.711746032,0
9.717551020,0
9.723356009,0.01,0.01
9.729160998,0
9.734965986,0
9.740770975,0.01,0.01
9.746575964,0.01,0.01
9.752380952,0
9.758185941,0.01,0.01
9.763990930,0.01,0.01
9.769795918,0.01,0.01
9.775600907,0
9.781405896,0
9.787210884,0
9.793015873,0
9.798820862,0
9.804625850,0
9.810430839,0.01,0.01
9.816235828,0
9.822040816,0
9.827845805,0
9.833650794,0
9.839455782,0.01,0.01
9.845260771,0.01,0.01
9.851065760,0.01,0.01
9.856870748,0.01,0.01
9.862675737,0.01,0.01
9.868480726,0.01,0.01
9.874285714,0.01,0.01
9.880090703,0.01,0.01
9.885895692,1.21985e-5,0.0100165,1.02978e-6,6.4361e-7,3.86166e-7,4.37655e-6,0.0100351
9.891700680,3.81705e-5,0.000122146,1.76171e-6,1.99661e-5,0.0103402,5.86243e-6,1.17249e-5,4.13818e-6,1.17249e-5,3.44849e-7,3.44849e-7,1.72424e-6,0.0105582
9.897505669,1.63493e-6,0.0110053,0.000174934,0.000174934,2.61361e-5,8.91004e-7,8.10813e-5,1.48501e-6,1.48501e-6,2.37601e-6,0.0114703
9.903310658,7.28721e-5,2.18152e-5,0.0106859,6.46315e-7,7.64806e-5,0.000205097,1.89586e-5,1.89586e-5,7.3249e-6,1.07719e-6,1.07719e-6,0.0111103
9.909115646,0.0477458,0.00897667,0.00776277,0.00151251,0.00151251,0.0010435,0.000123763,0.000707969,1.07118e-5,1.94461e-5,0.000247525,0.000579262,0.000247525,3.42778e-5,1.97757e-6,5.6031e-6,0.0705318
9.914920635,0.00182843,0.00863135,0.011726,0.0232115,0.000636962,0.000915878,0.000915878,0.000156093,0.000156093,4.91125e-5,6.26205e-5,6.26205e-5,6.26205e-5,0.000193532,1.00059e-6,5.41989e-6,3.82727e-5,5.41989e-6,5.41989e-6,1.00059e-6,0.0486653
9.920725624,8.14246e-5,0.000105279,0.000105279,0.0117188,0.000401875,0.000333116,7.90176e-5,3.41954e-6,7.90176e-5,0.000122104,7.90176e-5,2.41472e-5,1.86759e-5,3.95088e-5,3.95088e-5,2.41472e-5,1.43621e-5,4.62953e-6,1.05217e-7,1.86759e-5,1.78868e-6,1.57825e-7,0.0132941
9.926530612,1.88904e-5,1.88904e-5,5.86031e-5,0.0103159,6.92127e-5,3.46064e-5,5.52504e-5,2.71413e-5,1.63585e-5,5.43749e-6,9.58472e-6,1.10593e-6,9.58472e-6,4.05507e-6,4.60804e-8,9.21608e-8,4.60804e-8,0.0106448
9.932335601,2.28571e-6,3.42857e-6,0.0100095,6.53061e-7,9.79592e-7,6.53061e-7,1.95918e-6,9.79592e-7,8.16327e-8,0.0100205
9.938140590,0.01,0.01
9.943945578,0.01,0.01
9.949750567,0.01,0.01
9.955555556,0.01,0.01
9.961360544,0.01,0.01
9.967165533,0.0208742,0.0208742
9.972970522,0.103542,0.103542
9.978775510,0.022965,0.022965
9.984580499,0.147076,0.147076
9.990385488,0.504328,0.030707,0.000240228,0.535275
9.996190476,0.540332,0.146805,0.0372727,0.00856523,0.00433291,0.00301339,0.740321
10.001995465,0.317787,0.0753201,0.045941,0.0342569,0.0277402,0.0248517,0.525897
10.007800454,0.228242,0.0454364,0.0387644,0.0339628,0.0292394,0.0247854,0.40043
10.013605442,0.199155,0.035798,0.0346608,0.0317701,0.0284089,0.0248899,0.354683
10.019410431,0.193568,0.0345122,0.032647,0.0313638,0.0283759,0.0251051,0.345572
10.025215420,0.186772,0.0320087,0.0312723,0.0302789,0.0277536,0.0263175,0.334403
10.031020408,0.180121,0.0296494,0.0296494,0.0289674,0.0280471,0.0269447,0.323379
10.036825397,0.177791,0.0292129,0.0288444,0.0281809,0.0281809,0.0272856,0.319496
10.042630385,0.174651,0.0281314,0.0281314,0.0277766,0.0277766,0.0277766,0.314243
10.048435374,0.173611,0.0277777,0.0277777,0.0277777,0.0277777,0.0277777,0.312499
10.054240363,0.173611,0.0277777,0.0277777,0.0277777,0.0277777,0.0277777,0.312499
10.060045351,0.173611,0.0277777,0.0277777,0.0277777,0.0277777,0.0277777,0.312499
10.065850340,0.173611,0.0277777,0.0277777,0.0277777,0.0277777,0.0277777,0.312499
10.071655329,0.173611,0.0277777,0.0277777,0.0277777,0.0277777,0.0277777,0.312499
10.077460317,0.173611,0.0277777,0.0277777,0.0277777,0.0277777,0.0277777,0.312499
10.083265306,0.173611,0.0277777,0.0277777,0.0277777,0.0277777,0.0277777,0.312499
10.089070295,0.173611,0.0277777,0.0277777,0.0277777,0.0277777,0.0277777,0.312499
10.094875283,0.173611,0.0277777,0.0277777,0.0277777,0.0277777,0.0277777,0.312499
10.100680272,0.166666,0.166666,0.170833,0.0277777,0.0277777,0.0277777,0.587498
10.106485261,0.166666,0.166666,0.170833,0.0277777,0.0277777,0.0277777,0.587498
10.112290249,0.173611,0.0277777,0.0277777,0.0277777,0.0277777,0.0277777,0.312499
10.118095238,0.173611,0.0277777,0.0277777,0.0277777,0.0277777,0.0277777,0.312499
10.123900227,0.173611,0.0277777,0.0277777,0.0277777,0.0277777,0.0277777,0.312499
10.129705215,0.173611,0.0277777,0.0277777,0.0277777,0.0277777,0.0277777,0.312499
10.135510204,0.167653,0.173186,0.0281077,0.0281077,0.0281077,0.0271147,0.452277
